1	60.364
2	59.227
3	59
4	60.818
5	60.159
6	59.432
7	61.136
8	59.227
9	59.955
10	61.682
11	62.727
12	67.295
13	74.091
14	79.136
15	84.591
16	87.523
17	89.25
18	94.364
19	96.432
20	98.136
21	98.682
22	101.386
23	102.045
24	105.705
25	107.614
26	107.409
27	106.364
28	108
29	108.614
30	110.523
31	107.295
32	105.386
33	109.023
34	107.273
35	110.023
36	108.682
37	109.318
38	110.818
39	111.568
40	111.386
41	113.295
42	111.932
43	112.455
44	112.227
45	113.455
46	110.5
47	111
48	110.5
49	109.864
50	107
51	107.659
52	105.455
53	106.977
54	107.705
55	106.614
56	104.386
57	104.068
58	103.636
59	103.114
60	103.182
61	103.455
62	101.682
63	102.318
64	103.432
65	101.636
66	101.136
67	100.614
68	101.523
69	99.091
70	98.591
71	99.091
72	99.682
73	99.5
74	98.159
75	97.864
76	96.841
77	96.75
78	95.364
79	95.205
80	94.955
81	96.523
82	95.318
83	94.227
84	96.455
85	94.568
86	94.386
87	92.295
88	94.045
89	92.114
90	92.091
91	90.773
92	92.591
93	90.727
94	89.886
95	91.75
96	90.614
97	90.159
98	87.659
99	90.25
100	89.841
101	90.114
102	88.773
103	88.409
104	87.864
105	88.386
106	89.727
107	87.545
108	86.455
109	86.386
110	84.568
111	86.091
112	85.295
113	85.75
114	85.386
115	85.659
116	85.364
117	84.659
118	83.545
119	84.705
120	83.591
121	82.091
122	84.227
123	83.341
124	82.273
125	84.159
126	81.727
127	83.432
128	82.659
129	81.523
130	80.886
131	81.727
132	82.227
133	80.568
134	79.455
135	80.682
136	80.727
137	80.841
138	79.773
139	80.886
140	79.023
141	79.545
142	78.591
143	78.159
144	78.341
145	78.477
146	78.023
147	75.75
148	78.273
149	77.364
150	77.795
151	77.045
152	77.955
153	78.295
154	76.545
155	76.182
156	74.886
157	75.182
158	75.136
159	73.818
160	74.886
161	75.273
162	74.273
163	76.136
164	73.886
165	76.091
166	73.659
167	73.614
168	74.455
169	75.409
170	74.455
171	73.659
172	72.75
173	74.318
174	73.818
175	73.341
176	73.068
177	71.932
178	72.136
179	71.25
180	71.727
181	72.977
182	72.205
183	73.795
184	72.364
185	71.955
186	71.477
187	70.818
188	71.068
189	70.841
190	71.432
