1	28.971
2	29.706
3	30.765
4	30.029
5	29.824
6	29.5
7	33
8	32.588
9	34.441
10	35.441
11	35.324
12	37.765
13	38.294
14	36.971
15	38.618
16	38.206
17	40.147
18	39.265
19	40.353
20	38.471
21	38.794
22	39.676
23	40.294
24	40.235
25	39.471
26	39.765
27	38.882
28	38.706
29	39.618
30	38.676
31	38.559
32	36.676
33	38.353
34	37.353
35	37.5
36	38.059
37	36.941
38	36.912
39	38.647
40	36.206
41	36
42	36.765
43	36.088
44	36.588
45	36.5
46	35.588
47	36
48	35.235
49	35.647
50	34.882
51	36.382
52	35.412
53	35.441
54	34.912
55	34.647
56	35
57	36.176
58	35.794
59	35.206
60	33.853
61	34.676
62	35.206
63	32.147
64	33.147
65	32.853
66	32.147
67	32.029
68	32.618
69	32.941
70	33.029
71	32.971
72	32.294
73	32.206
74	32.529
75	31.853
76	31.971
77	31.765
78	33.176
79	33.971
80	33.853
81	32.324
82	31.088
83	32.118
84	32.735
85	31.735
86	30.853
87	31.941
88	31.088
89	33.676
90	33.088
91	31.118
92	31
93	31.265
94	30.706
95	32.059
96	31.647
97	33.824
98	31.971
99	31.735
100	31.647
101	31.765
102	31.765
103	32.5
104	31.029
105	31.235
106	31.471
107	31.324
108	29.971
109	30.971
110	31.471
111	31.676
112	30.235
113	32.029
114	30.206
115	30.471
116	30.912
117	30.794
118	31.559
119	28.853
120	30.882
121	29.206
122	29.794
123	30.206
124	31.765
125	30.618
126	30.941
127	31.088
128	31.559
129	29.941
130	29.588
131	31.794
132	30.118
133	31.235
134	30.971
135	30.706
136	30.471
137	30.882
138	30.706
139	31.265
140	31.147
141	30.588
142	29.765
143	30.647
144	31
145	31.706
146	29.941
147	31.412
148	31.147
149	30.206
150	29.706
151	31.794
152	29.176
153	29.676
154	30.353
155	30.706
156	30.765
157	30.265
158	30.676
159	30.176
160	29.647
161	30.647
162	31.529
163	30.147
164	30.412
165	29.294
166	30.971
167	29.853
168	30.882
169	29.735
170	30.912
171	30.059
172	31.206
173	31.882
174	30.265
175	30.559
176	30.382
177	31.588
178	30.147
179	30.912
180	29.471
181	30.912
182	29.765
183	31.353
184	30.559
185	31.853
186	32.912
187	33.824
188	34.324
189	35.559
190	35.647
191	36.794
192	38.324
193	37.765
194	40.618
195	38.294
196	39
197	37.912
198	39.412
199	39.353
200	39.235
201	40.294
202	39.029
203	37.912
204	38.029
205	38.294
206	38.441
207	39.882
208	38.882
209	37.588
210	40.853
211	38.912
212	36.794
213	38.912
214	37.735
215	37.853
216	38.676
217	36.353
218	36.088
219	36
220	36.912
221	35.176
222	36.559
223	36.5
224	35.853
225	36.5
226	36.441
227	35.441
228	35.735
229	35.765
230	33.941
231	35.5
232	35.088
233	35.912
234	34.294
235	34.294
236	34.118
237	34.353
238	33.118
239	34.412
240	32.706
241	33.853
242	33.471
243	34.324
244	33.529
245	33.324
246	33.235
247	33.412
248	33.441
249	33.941
250	34.5
251	34.412
252	33.706
253	33.676
254	34.529
255	33.235
256	34.765
257	33.706
258	33.206
259	32.088
260	32.5
261	32.765
262	32.676
263	32.5
264	31.382
265	33.588
266	31.971
267	33.147
268	32.647
269	33.324
270	32.824
271	33.147
272	31.706
273	31.382
274	30.029
275	32.794
276	32.147
277	33.118
278	31.059
279	32.441
280	31.294
281	32.676
282	32.147
283	30.735
284	31.5
285	31.441
286	30.441
287	30.971
288	32.529
289	31.735
290	30.706
291	31.912
292	31.853
293	31.882
294	30.941
295	32.059
296	31.235
297	30.824
298	31.853
299	31.412
300	31.471
301	31.176
302	31.118
303	31.118
304	31.5
305	30.294
306	30.912
307	32.029
308	31.265
309	31.441
310	31.206
311	31.265
312	31.265
313	31.176
314	31.206
315	31.382
316	30.147
317	30.676
318	31.441
319	30.618
320	30.294
321	30.441
322	31.5
323	29.235
324	30.941
325	30.441
326	31.824
327	30.324
328	31.441
329	30.676
330	31.294
331	31.206
332	32.353
333	29.765
334	30.147
335	30.118
336	30.147
337	29.176
338	30.471
339	29.059
340	30.676
341	31.471
342	30.235
343	29.176
344	30.412
345	30.324
346	30.912
347	30.706
348	30.147
349	30.588
350	31.294
351	30.941
352	30.176
353	29.941
354	29.559
355	30.971
356	29.941
357	30.559
358	29.676
359	29.588
360	30.235
361	29.676
362	29.176
363	29.618
364	31.265
365	31.412
366	29.735
367	30.676
368	29.382
369	30.618
370	30.529
371	31.441
372	29.559
373	31
374	30.706
375	30.676
376	29.441
377	31
378	30.676
379	29.294
380	28.912
381	30.382
382	30.765
383	30.971
384	29.647
385	30
386	30.206
387	29.618
388	29.118
389	29.824
390	30.147
391	29.941
392	28.735
393	30.294
394	29.971
395	29.706
396	28.471
397	30.735
398	30.735
399	30.735
400	29.794
401	29.735
402	29.441
403	30.971
404	31.382
405	30.618
406	29.147
407	29.912
408	30.735
409	29.676
410	30.324
411	30.5
412	29.088
413	30.235
414	31.529
415	30.529
416	30.088
417	30.941
418	29.118
419	28.941
420	28.912
421	30.294
422	28.941
423	29.735
424	30.441
425	28.941
426	30.618
427	28.735
428	29.559
429	29.735
430	30.265
431	30.941
432	30.588
433	30.265
434	28.735
435	30.5
436	30
437	28.265
438	29.235
439	30.471
440	29.735
441	28.941
442	30.029
443	29.559
444	29.971
445	29.265
446	29.941
447	29.559
448	29.971
449	29.147
450	29.353
451	29.529
452	29.912
453	29.441
454	29.235
455	28.941
456	29.088
457	28.941
458	28.088
459	29.206
460	29.5
461	28.853
462	29.206
463	30.059
464	29.529
465	29.176
466	30.765
467	29.471
468	29.471
469	30.176
470	28.735
471	28.912
472	28.588
473	29
474	30.265
475	30.824
476	28.824
477	30.324
478	29.647
479	30.676
480	30.059
481	29.794
482	29.088
483	30.176
484	29.824
485	28.912
486	30.353
487	30.471
488	29.029
489	28.941
490	30.912
491	28.794
492	29.206
493	28.559
494	28.941
495	29.588
496	30.412
497	28.529
498	30.765
499	30.706
500	30
501	28.265
502	29.265
503	28.353
504	30.824
505	28.882
506	30.824
507	29.765
508	29.382
509	29.676
510	29.088
511	29.118
512	30.559
513	29.941
514	30.618
515	28.882
516	29.647
517	28.235
518	29.735
519	29.206
520	29.529
521	28.941
522	29.206
523	28.853
524	29.147
525	28.971
526	28.471
527	27.824
528	30.059
529	29.971
530	29.735
531	29.412
532	29.735
533	29.206
534	29.176
535	28.735
536	29.529
537	29.235
538	30.265
539	30.471
540	30.441
541	28.529
542	28.618
543	30.176
544	29.735
545	29.294
546	29.382
547	29.853
548	29.235
549	29.382
550	29.941
551	28.912
552	29.941
553	29.088
554	28.971
555	29.971
556	28.882
557	30
558	27.971
559	28.912
560	28.118
561	29.618
562	29.029
563	27.824
564	29.5
565	30.324
566	30.794
567	31
568	28.647
569	29.441
570	30.059
571	30.441
572	29.765
573	27.735
574	29.853
575	29.647
576	28.618
577	29.765
578	30.412
579	29.559
580	29.971
581	30.529
582	29.118
583	29.412
584	29.882
585	29.382
586	29.324
587	29.294
588	29.471
589	30.441
590	28.912
591	27.706
592	30.441
593	30.706
594	29.706
595	31.147
596	31
597	29.912
598	29.265
599	29.618
600	30.353
601	31.088
602	29.794
603	29.059
604	30.176
605	29.412
606	29.676
607	28.5
608	30.059
609	30.059
610	29.206
611	30.176
612	29.529
613	31.294
614	29.382
615	30.941
616	28.824
617	30.059
618	29.882
619	30.471
620	30.324
621	29.412
622	29.176
623	29.794
624	30.441
625	32.441
626	32.853
627	34.559
628	36.118
629	35.706
630	36.235
631	38.559
632	37.971
633	37.559
634	38.735
635	37.176
636	37.735
637	37.294
638	38.618
639	37.706
640	38.971
641	38.235
642	38.059
643	37.824
644	37.559
645	38.882
646	37.882
647	38.706
648	36.588
649	37.471
650	38
651	36.588
652	36.676
653	35.794
654	37.5
655	38.059
656	36.382
657	35.529
658	35.588
659	36.118
660	37.353
661	34.941
662	34.529
663	34.029
664	36.235
665	36.794
666	33.971
667	35.235
668	34.647
669	32.735
670	35.529
671	34.559
672	34.147
673	34.294
674	33.853
675	33.735
676	33.971
677	34.147
678	32.147
679	34.176
680	33.441
681	32.382
682	32.971
683	32.882
684	32.588
685	32.235
686	32.059
687	32.941
688	33.265
689	32.176
690	32.324
691	33.324
692	33.882
693	32.382
694	33.059
695	31.059
696	31.5
697	31.441
698	32.824
699	31.765
700	31.559
701	31.441
702	29.971
703	30.618
704	31
705	31.029
706	30.765
707	30.794
708	30.412
709	31.382
710	32.147
711	30.294
712	30.765
713	31.059
714	31.882
715	30.912
716	31.088
717	31.647
718	31.265
719	29.588
720	30.471
721	31.206
722	31.941
723	31.353
724	31.912
725	30.853
726	30.529
727	30.412
728	31.853
729	31.147
730	29.206
731	30.441
732	30.382
733	31.206
734	29.618
735	30.147
736	31.235
737	30.059
738	29.353
739	30.676
740	29.618
741	30.971
742	30.471
743	30.147
744	29.618
745	30.676
746	30.059
747	29.412
748	29.618
749	29.559
750	30.059
751	30.147
752	30.294
753	30.235
754	30.618
755	29.882
756	30.824
757	30.118
758	29.088
759	29.971
760	29.324
761	29.882
762	30.088
763	29.882
764	31.353
765	29.735
766	28.265
767	29.471
768	30.088
769	29.941
770	29.559
771	28.912
772	28.706
773	29.529
774	30.176
775	29.265
776	30.471
777	30.324
778	30.294
779	30.176
780	29.794
781	30.853
782	30.5
783	29.265
784	30.382
785	30.059
786	30.206
787	31.176
788	30.588
789	29.882
790	29.735
791	29.765
792	29.882
793	28.647
794	30.824
795	28.765
796	30.353
797	30.382
798	29.265
799	29.706
800	30.382
801	30.529
802	29.824
803	30.559
804	28.588
805	29.941
806	29.971
807	30.324
808	29.912
809	29.529
810	30.088
811	29.853
812	30.5
813	30.029
814	30.324
815	29.059
816	29.882
817	31.971
818	29.794
819	28.735
820	30.029
821	30.471
822	30.559
823	29.794
824	30.029
825	30.382
826	29.971
827	30.441
828	30.853
829	30.353
830	28.882
831	30.853
832	28.618
833	30.765
834	29.882
835	28.559
836	29.971
837	29.412
838	29.794
839	28.941
840	29.559
841	29.618
842	28.882
843	29.147
844	29.676
845	30.382
846	29.118
847	29.529
848	30.088
849	29.882
850	27.088
851	29.824
852	30.794
853	29
854	28.971
855	28.824
856	28.324
857	30
858	29.882
859	29.853
860	28.618
861	28.735
862	29.294
863	29.265
864	29
865	30.559
866	30.147
867	30.559
868	30.706
869	30.529
870	28.618
871	29.176
872	29.206
873	29.412
874	28.765
875	28.971
