0,038	0,006536
0,076	0,003851
0,114	0,003632
0,152	0,003126
0,19	0,0018
0,228	0,000829
0,266	-0,001746
0,304	-0,001135
0,342	-0,002919
0,38	-0,00031
0,418	-0,000922
0,456	-0,00048
0,494	-0,001165
0,532	-0,001649
0,57	-0,000032
0,608	-0,000609
0,646	0,002653
0,684	0,003645
0,722	0,005101
0,76	0,005837
0,798	0,004182
0,836	0,002754
0,874	0,000997
0,912	-0,001171
0,95	-0,001541
0,988	-0,002181
1,026	-0,00339
1,064	-0,002446
1,102	-0,002513
1,14	-0,002311
1,178	-0,002956
1,216	-0,00237
1,254	-0,001698
1,292	-0,002197
1,33	-0,000141
1,368	-0,000775
1,406	-0,001699
1,444	-0,001346
1,482	0,002102
1,52	0,000927
1,558	0,000244
1,596	-0,002729
1,634	-0,000758
1,672	0,000642
1,71	0,001122
1,748	0,000563
1,786	0,001006
1,824	0,000518
1,862	0,00158
1,9	0,002539
1,938	0,000892
1,976	-0,002258
2,014	-0,001813
2,052	-0,003506
2,09	-0,004406
2,128	-0,005166
2,166	-0,002041
2,204	-0,002516
2,242	0,000777
2,28	0,000994
2,318	-0,000851
2,356	-0,000911
2,394	-0,002954
2,432	-0,005288
2,47	-0,003677
2,508	-0,003472
2,546	0,000553
2,584	0,004139
2,622	0,017752
2,66	0,027581
2,698	0,039473
2,736	0,046873
2,774	0,055366
2,812	0,063759
2,85	0,072107
2,888	0,078473
2,926	0,085591
2,964	0,091147
3,002	0,095689
3,04	0,098418
3,078	0,101276
3,116	0,101606
3,154	0,101506
3,192	0,099005
3,23	0,093131
3,268	0,090733
3,306	0,082689
3,344	0,078494
3,382	0,072048
3,42	0,070769
3,458	0,069958
3,496	0,069569
3,534	0,063118
3,572	0,058092
3,61	0,056778
3,648	0,055486
3,686	0,055114
3,724	0,053769
3,762	0,054638
3,8	0,05217
3,838	0,051137
3,876	0,053299
3,914	0,050343
3,952	0,050258
3,99	0,047903
4,028	0,044984
4,066	0,042294
4,104	0,039028
4,142	0,040867
4,18	0,039897
4,218	0,039998
4,256	0,042233
4,294	0,042179
4,332	0,04037
4,37	0,039012
4,408	0,038722
4,446	0,038205
4,484	0,032995
4,522	0,033051
4,56	0,031192
4,598	0,02962
4,636	0,030296
4,674	0,029333
4,712	0,026214
4,75	0,024671
4,788	0,021973
4,826	0,01943
4,864	0,019128
4,902	0,021757
4,94	0,019669
4,978	0,019192
5,016	0,023026
5,054	0,02159
5,092	0,022658
5,13	0,022986
5,168	0,022672
5,206	0,020532
5,244	0,018958
5,282	0,016545
5,32	0,018681
5,358	0,018132
5,396	0,019503
5,434	0,018005
5,472	0,016467
5,51	0,016462
5,548	0,013024
5,586	0,012145
5,624	0,013458
5,662	0,011368
5,7	0,009168
5,738	0,004458
5,776	0,002346
5,814	-0,000024
5,852	-0,000048
5,89	0,002469
5,928	0,000523
5,966	0,00024
6,004	0,00165
6,042	0,001147
6,08	0,001591
6,118	0,001094
6,156	-0,00202
6,194	-0,002111
6,232	-0,004374
6,27	-0,002649
6,308	-0,002641
6,346	-0,002466
6,384	-0,002362
6,422	-0,006506
6,46	-0,009597
6,498	-0,008841
6,536	-0,005696
6,574	-0,006669
6,612	-0,005961
6,65	-0,00154
6,688	-0,001255
6,726	0,000702
6,764	0,001581
6,802	0,003333
