0,038	0
0,076	-0,000484
0,114	0,000777
0,152	0,001483
0,19	0,001605
0,228	-0,004083
0,266	-0,001229
0,304	-0,003413
0,342	-0,004438
0,38	-0,002569
0,418	-0,001627
0,456	-0,001521
0,494	-0,001139
0,532	-0,001152
0,57	-0,003433
0,608	-0,000388
0,646	0,004987
0,684	0,004327
0,722	0,002756
0,76	0,001469
0,798	0,002076
0,836	0,0019
0,874	0,003152
0,912	0,002399
0,95	-0,002928
0,988	-0,002061
1,026	0,000124
1,064	0,001597
1,102	-0,003068
1,14	-0,001166
1,178	0,002845
1,216	-0,001176
1,254	-0,001931
1,292	0,002236
1,33	0,005137
1,368	0,008866
1,406	0,007522
1,444	0,009951
1,482	0,006075
1,52	0,002041
1,558	-0,00303
1,596	-0,004656
1,634	-0,002111
1,672	-0,002704
1,71	-0,003397
1,748	-0,002511
1,786	-0,002812
1,824	0,001457
1,862	0,003131
1,9	0,003623
1,938	0,005152
1,976	0,005108
2,014	0,005776
2,052	-0,000049
2,09	0,001592
2,128	0,003444
2,166	0,000334
2,204	0,000127
2,242	0,004267
2,28	0,005133
2,318	0,00419
2,356	0,004179
2,394	0,001953
2,432	0,005323
2,47	0,010966
2,508	0,008494
2,546	0,012285
2,584	0,023761
2,622	0,039311
2,66	0,055942
2,698	0,075412
2,736	0,088414
2,774	0,102657
2,812	0,113693
2,85	0,122141
2,888	0,129766
2,926	0,139417
2,964	0,141024
3,002	0,139858
3,04	0,138479
3,078	0,141855
3,116	0,141597
3,154	0,139303
3,192	0,13574
3,23	0,133141
3,268	0,13259
3,306	0,125328
3,344	0,114593
3,382	0,112168
3,42	0,10634
3,458	0,10263
3,496	0,100948
3,534	0,101294
3,572	0,098108
3,61	0,096099
3,648	0,089505
3,686	0,08627
3,724	0,084772
3,762	0,076517
3,8	0,072741
3,838	0,069197
3,876	0,066961
3,914	0,05955
3,952	0,061893
3,99	0,058276
4,028	0,058062
4,066	0,058232
4,104	0,055874
4,142	0,054754
4,18	0,054873
4,218	0,052817
4,256	0,049725
4,294	0,049459
4,332	0,047016
4,37	0,048608
4,408	0,048606
4,446	0,047426
4,484	0,049436
4,522	0,046515
4,56	0,045765
4,598	0,047439
4,636	0,04528
4,674	0,04683
4,712	0,040609
4,75	0,041156
4,788	0,039178
4,826	0,039067
4,864	0,039877
4,902	0,033235
4,94	0,028747
4,978	0,027924
5,016	0,025339
5,054	0,028242
5,092	0,028597
5,13	0,028222
5,168	0,024327
5,206	0,022239
5,244	0,026754
5,282	0,0254
5,32	0,024723
5,358	0,020523
5,396	0,021303
5,434	0,0193
5,472	0,018952
5,51	0,016474
5,548	0,014786
5,586	0,014111
5,624	0,017196
5,662	0,018224
5,7	0,017352
5,738	0,010628
5,776	0,006038
5,814	0,001215
5,852	-0,003728
5,89	-0,002753
5,928	-0,00613
5,966	-0,008206
6,004	-0,006696
6,042	-0,00829
6,08	-0,00622
6,118	-0,006166
6,156	-0,003633
6,194	-0,003342
6,232	-0,004981
6,27	-0,0042
6,308	-0,002943
6,346	-0,006494
6,384	-0,006817
6,422	-0,009044
6,46	-0,008969
6,498	-0,006568
6,536	-0,003839
6,574	-0,006189
6,612	-0,000798
6,65	-0,000811
6,688	0,003737
6,726	0,008582
6,764	0,007347
6,802	0,008029
6,84	0,00348
6,878	0,001274
6,916	0,002539
6,954	0,003131
6,992	0,001838
7,03	0,004071
7,068	0,003787
7,106	0,004969
7,144	0,00103
7,182	0,003504
7,22	0,004181
7,258	0,007133
7,296	0,002212
7,334	0,00708
7,372	0,004299
7,41	0,000761
7,448	-0,001314
7,486	0,004447
7,524	0,000027
7,562	-0,000478
7,6	-0,003041
7,638	-0,001173
7,676	0,001506
7,714	0,003249
7,752	0,005335
7,79	0,008401
7,828	0,008161
7,866	0,008811
7,904	0,006081
7,942	0,005647
7,98	0,005508
8,018	0,002123
8,056	0,003169
8,094	0,002089
8,132	0,003997
8,17	0,006355
8,208	0,005664
8,246	0,004681
8,284	0,003593
8,322	0,005075
8,36	0,0024
8,398	0,00068
8,436	0,00087
8,474	0,001523
8,512	-0,000789
8,55	-0,002899
8,588	-0,000161
8,626	-0,000113
8,664	0,000501
8,702	-0,001144
8,74	-0,002144
8,778	-0,005545
8,816	-0,004432
8,854	-0,004689
8,892	-0,001465
8,93	-0,002279
8,968	0,001743
9,006	0,002217
9,044	0,00129
9,082	0,009974
9,12	0,005704
9,158	0,006374
9,196	0,010294
9,234	0,011522
9,272	0,008559
9,31	0,005414
9,348	0,005126
9,386	0,007623
9,424	0,00697
9,462	0,004755
9,5	0,003696
9,538	0,004017
9,576	0,004148
9,614	0,007481
9,652	0,022005
9,69	0,038583
9,728	0,053788
9,766	0,073523
9,804	0,086159
9,842	0,102646
9,88	0,114555
9,918	0,124981
9,956	0,131868
9,994	0,139327
10,032	0,135287
10,07	0,135305
10,108	0,137565
10,146	0,137129
10,184	0,140764
10,222	0,140697
10,26	0,144355
10,298	0,138846
10,336	0,132398
10,374	0,129021
10,412	0,123988
10,45	0,117232
10,488	0,114301
10,526	0,114257
10,564	0,104981
10,602	0,101433
10,64	0,099127
10,678	0,099741
10,716	0,097101
10,754	0,091417
10,792	0,090282
10,83	0,086893
10,868	0,083249
10,906	0,082193
10,944	0,079151
10,982	0,076141
11,02	0,072251
11,058	0,067071
11,096	0,066495
11,134	0,059506
11,172	0,058832
11,21	0,056946
11,248	0,054963
11,286	0,056965
11,324	0,052742
11,362	0,049736
11,4	0,052011
11,438	0,054874
11,476	0,050663
11,514	0,047878
11,552	0,046903
11,59	0,043505
11,628	0,03978
11,666	0,035711
11,704	0,034092
11,742	0,032031
11,78	0,032967
11,818	0,03365
11,856	0,032298
11,894	0,033877
11,932	0,035854
11,97	0,033755
12,008	0,030732
12,046	0,032391
12,084	0,034009
12,122	0,033217
12,16	0,030637
12,198	0,029998
12,236	0,029358
12,274	0,023826
12,312	0,022388
12,35	0,020394
12,388	0,018833
12,426	0,018892
12,464	0,016677
12,502	0,019629
12,54	0,016014
12,578	0,012959
12,616	0,015386
12,654	0,016372
12,692	0,013811
12,73	0,018949
12,768	0,019842
12,806	0,015424
12,844	0,009873
12,882	0,006316
12,92	0,00344
12,958	0,001408
12,996	0,003002
13,034	-0,00156
13,072	-0,001559
13,11	-0,004097
13,148	-0,004979
13,186	-0,003933
13,224	-0,00456
13,262	-0,005461
13,3	-0,004849
13,338	-0,00424
13,376	-0,006908
13,414	-0,006719
13,452	-0,000614
13,49	-0,00103
13,528	0,001369
13,566	0,00373
13,604	0,006685
13,642	0,008392
13,68	0,006694
13,718	0,004682
13,756	0,006733
13,794	0,002108
13,832	-0,001062
13,87	-0,001146
13,908	-0,006769
13,946	-0,00567
13,984	-0,007025
14,022	-0,002649
14,06	-0,006996
14,098	-0,011029
14,136	-0,011301
14,174	-0,012863
14,212	-0,007035
14,25	-0,005788
14,288	-0,004556
14,326	-0,002853
14,364	-0,007622
14,402	-0,007669
14,44	-0,00759
14,478	-0,007968
14,516	-0,004033
14,554	-0,003115
14,592	-0,004907
14,63	-0,002492
14,668	0,003827
14,706	0,003976
14,744	0,002029
14,782	0,005295
14,82	0,008034
14,858	0,007596
14,896	0,009933
14,934	0,010282
14,972	0,008492
15,01	0,01041
15,048	0,009354
15,086	0,006258
15,124	0,003576
15,162	0,001098
15,2	0,003008
15,238	0,006793
15,276	0,005235
15,314	0,004247
15,352	0,0076
15,39	0,007158
15,428	0,005896
15,466	0,004798
15,504	0,005245
15,542	0,007319
15,58	0,009896
15,618	0,010287
15,656	0,009639
15,694	0,006794
15,732	0,007691
15,77	0,007037
15,808	0,00827
15,846	0,013176
15,884	0,009997
15,922	0,011249
15,96	0,006872
15,998	0,00678
16,036	0,017423
16,074	0,026953
16,112	0,045987
16,15	0,060633
16,188	0,079674
16,226	0,093691
16,264	0,105093
16,302	0,116588
16,34	0,120195
16,378	0,126291
16,416	0,131558
16,454	0,133389
16,492	0,139144
16,53	0,134186
16,568	0,137913
16,606	0,138327
16,644	0,13945
16,682	0,133267
16,72	0,126108
16,758	0,121737
16,796	0,115513
16,834	0,113185
16,872	0,107665
16,91	0,103946
16,948	0,099036
16,986	0,10111
17,024	0,097964
17,062	0,094518
17,1	0,097169
17,138	0,097181
17,176	0,094224
17,214	0,089513
17,252	0,090473
17,29	0,086736
17,328	0,080237
17,366	0,077584
17,404	0,074452
17,442	0,074925
17,48	0,071322
17,518	0,067866
17,556	0,064396
17,594	0,069084
17,632	0,06722
17,67	0,065215
17,708	0,064991
17,746	0,060054
17,784	0,053046
17,822	0,053681
17,86	0,049743
17,898	0,04659
17,936	0,041911
17,974	0,043136
18,012	0,039488
18,05	0,034963
18,088	0,031822
18,126	0,036921
18,164	0,042665
18,202	0,039463
18,24	0,040789
18,278	0,037022
18,316	0,039498
18,354	0,035842
18,392	0,0342
18,43	0,029946
18,468	0,028924
18,506	0,031416
18,544	0,028753
18,582	0,028768
18,62	0,02525
18,658	0,028479
18,696	0,028161
18,734	0,026995
18,772	0,026065
18,81	0,021974
18,848	0,018502
18,886	0,017582
18,924	0,017813
18,962	0,016353
19	0,01678
19,038	0,01767
19,076	0,011337
19,114	0,011533
19,152	0,005687
19,19	0,002242
19,228	0,002039
19,266	-0,001345
19,304	-0,003307
19,342	-0,000673
19,38	-0,003994
19,418	-0,00205
19,456	-0,002868
19,494	-0,000668
19,532	0,000749
19,57	-0,00009
19,608	0,002515
19,646	0,002936
19,684	0,003298
19,722	0,000395
19,76	0,002403
19,798	0,006664
19,836	0,00629
19,874	0,005361
19,912	0,005929
19,95	0,007809
19,988	0,003991
20,026	0,004752
20,064	0,003712
20,102	0,004118
20,14	0,002295
20,178	0,000452
20,216	0,001744
20,254	-0,000716
20,292	-0,003064
20,33	-0,003423
20,368	-0,002978
20,406	-0,006831
20,444	-0,006886
20,482	-0,004917
20,52	-0,004219
20,558	-0,004993
20,596	-0,011825
20,634	-0,010835
20,672	-0,007997
20,71	-0,006091
20,748	-0,008885
20,786	-0,010593
20,824	-0,003532
20,862	-0,003543
20,9	-0,004637
20,938	-0,006276
20,976	-0,008367
21,014	-0,004857
21,052	-0,003112
21,09	-0,003741
21,128	-0,005779
21,166	-0,00652
21,204	-0,004073
21,242	-0,00413
21,28	-0,001893
21,318	0,000831
21,356	0,002834
21,394	0,000782
21,432	-0,003844
21,47	-0,001222
21,508	-0,001553
21,546	-0,00405
21,584	-0,007843
21,622	-0,006359
21,66	-0,006436
21,698	-0,004408
21,736	-0,005432
21,774	-0,007567
21,812	-0,009638
21,85	-0,00812
21,888	-0,009495
21,926	-0,00924
21,964	-0,006433
22,002	-0,002714
22,04	-0,004896
22,078	-0,00482
22,116	-0,008183
22,154	-0,007811
22,192	-0,006968
22,23	-0,007364
22,268	-0,005316
22,306	0,000741
22,344	0,004373
22,382	0,007414
22,42	0,008831
22,458	0,008757
22,496	0,010359
22,534	0,013132
22,572	0,010843
22,61	0,006346
22,648	0,00123
22,686	-0,003196
22,724	-0,005061
22,762	-0,002536
22,8	-0,001275
22,838	0,002207
22,876	0,006318
22,914	0,007822
22,952	0,007383
22,99	0,021537
23,028	0,036119
23,066	0,049565
23,104	0,067044
23,142	0,084451
23,18	0,09362
23,218	0,105994
23,256	0,118818
23,294	0,124757
23,332	0,134385
23,37	0,138248
23,408	0,139823
23,446	0,140643
23,484	0,140695
23,522	0,137261
23,56	0,134216
23,598	0,1337
23,636	0,1283
23,674	0,126117
23,712	0,122823
23,75	0,121175
23,788	0,12288
23,826	0,120455
23,864	0,115038
23,902	0,111131
23,94	0,106907
23,978	0,10242
24,016	0,097003
24,054	0,094233
24,092	0,092943
24,13	0,088748
24,168	0,083997
24,206	0,080708
24,244	0,079915
24,282	0,074921
24,32	0,073283
24,358	0,067017
24,396	0,067602
24,434	0,069799
24,472	0,068845
24,51	0,064925
24,548	0,061328
24,586	0,063197
24,624	0,06418
24,662	0,065994
24,7	0,063224
24,738	0,057728
24,776	0,057243
24,814	0,05328
24,852	0,051997
24,89	0,048799
24,928	0,045224
24,966	0,04666
25,004	0,046114
25,042	0,049476
25,08	0,043398
25,118	0,039832
25,156	0,036067
25,194	0,035342
25,232	0,031442
25,27	0,030892
25,308	0,028207
25,346	0,028876
25,384	0,03254
25,422	0,030281
25,46	0,029589
25,498	0,029399
25,536	0,029049
25,574	0,028349
25,612	0,029845
25,65	0,026812
25,688	0,021714
25,726	0,019139
25,764	0,021198
25,802	0,023342
25,84	0,021173
25,878	0,020747
25,916	0,017174
25,954	0,01884
25,992	0,017998
26,03	0,016283
26,068	0,018222
26,106	0,023256
26,144	0,023813
26,182	0,021305
26,22	0,017041
26,258	0,015208
26,296	0,017496
26,334	0,016875
26,372	0,016169
26,41	0,013286
26,448	0,010292
26,486	0,010455
26,524	0,007563
26,562	0,004318
26,6	0,000296
26,638	0,000902
26,676	0,000726
26,714	0,003776
26,752	0,004092
26,79	0,004669
26,828	0,00237
26,866	-0,002523
26,904	-0,0014
26,942	-0,003663
26,98	-0,007256
27,018	-0,008715
27,056	-0,012348
27,094	-0,005048
27,132	-0,005372
27,17	-0,005114
27,208	-0,004517
27,246	-0,008992
27,284	-0,008301
27,322	-0,003756
27,36	-0,004968
27,398	-0,001152
27,436	0,00013
27,474	0,000934
27,512	0,002683
27,55	0,001546
27,588	-0,001701
27,626	-0,001407
27,664	-0,00319
27,702	0,001784
27,74	0,002123
27,778	0,001891
27,816	-0,003188
27,854	-0,001831
27,892	0,001835
27,93	-0,004956
27,968	-0,006554
28,006	-0,010572
28,044	-0,011504
28,082	-0,012285
28,12	-0,016971
28,158	-0,015961
28,196	-0,012431
28,234	-0,014261
28,272	-0,013564
28,31	-0,013189
28,348	-0,006837
28,386	-0,005762
28,424	-0,004086
28,462	-0,006966
28,5	-0,007504
28,538	-0,002406
28,576	-0,006736
28,614	-0,010759
28,652	-0,005985
28,69	-0,007674
28,728	-0,009803
28,766	-0,008804
28,804	-0,000937
28,842	0,015257
28,88	0,0315
28,918	0,046287
28,956	0,061578
28,994	0,078716
29,032	0,09431
29,07	0,106625
29,108	0,118223
29,146	0,126655
29,184	0,132104
29,222	0,131006
29,26	0,132493
29,298	0,136192
29,336	0,131634
29,374	0,131183
29,412	0,12891
29,45	0,124696
29,488	0,126317
29,526	0,127688
29,564	0,124267
29,602	0,115658
29,64	0,113711
29,678	0,118067
29,716	0,111238
29,754	0,105031
29,792	0,10242
29,83	0,100063
29,868	0,094331
29,906	0,09161
29,944	0,088873
29,982	0,088343
30,02	0,086416
30,058	0,086125
30,096	0,086619
30,134	0,086181
30,172	0,082246
30,21	0,074267
