1	36.029
2	35.824
3	36.25
4	36.985
5	35.971
6	36.985
7	37.103
8	38.897
9	40.853
10	40.471
11	43.015
12	42.5
13	43.059
14	42.221
15	42.324
16	43.868
17	44.353
18	43.809
19	44.029
20	45.882
21	44.191
22	42.941
23	43.191
24	42.603
25	43.721
26	43.765
27	42.191
28	43.574
29	43.397
30	43.044
31	42.279
32	41.971
33	41.721
34	42.368
35	41.265
36	41.926
37	40.853
38	41.044
39	39.971
40	39.985
41	41.456
42	40.088
43	41.088
44	39.824
45	40.059
46	41.147
47	40.044
48	41.382
49	39.162
50	39.824
51	40.574
52	40.588
53	40.382
54	40.338
55	39.868
56	39.471
57	40.235
58	39.544
59	38.176
60	38.338
61	37.956
62	38.221
63	38.103
64	38.662
65	37.868
66	38.176
67	37.235
68	38.603
69	39.456
70	37.265
71	37.559
72	38.25
73	37.971
74	37.662
75	36.735
76	37.691
77	38.588
78	38.412
79	37.176
80	37.338
81	39.662
82	38.588
83	37.603
84	37.176
85	36.353
86	37.897
87	38.118
88	38.162
89	37.191
90	36.25
91	38.265
92	37.176
93	38.324
94	37.147
95	38.25
96	37.559
97	36.25
98	37.515
99	36.338
100	37.941
101	35.441
102	37.603
103	36.912
104	36.662
105	37.588
106	36.574
107	37.309
108	37.103
109	37.544
110	37.412
111	36.912
112	36.382
113	37.294
114	36.088
115	36.75
116	37.382
117	36.75
118	37.279
119	37.132
120	36.662
121	36.412
122	36.912
123	37.618
124	38.103
125	36.647
126	36.529
127	37.485
128	37.441
129	36.074
130	37.824
131	36.397
132	36.206
133	36.191
134	37.397
135	36.662
136	36.559
137	35.838
138	36
139	36.603
140	36.309
141	36.618
142	37.926
143	36.221
144	36.676
145	36.691
146	35.588
147	35.868
148	36.397
149	36.103
150	35.691
151	37.118
152	36.338
153	35.706
154	36.191
155	35.441
156	36.309
157	37.809
158	37.044
159	35.853
160	36.926
161	37.044
162	35.853
163	36.426
164	37.029
165	35.926
166	35.647
167	36.809
168	36.971
169	36.015
170	36.397
171	35.25
172	36.088
173	36.029
174	36.809
175	36.662
176	37
177	36.074
178	36.397
179	36.426
180	37.132
181	34.882
182	36.191
183	36.162
184	37.426
185	37.176
186	39.691
187	39.897
188	41.206
189	40.824
190	42.324
191	41.309
192	41.824
193	42.824
194	43.618
195	43.824
196	43.235
