0,038	0
0,076	0,008502
0,114	0,009444
0,152	0,013826
0,19	0,01256
0,228	0,014838
0,266	0,019124
0,304	0,022211
0,342	0,025229
0,38	0,025421
0,418	0,033617
0,456	0,036062
0,494	0,030323
0,532	0,030008
0,57	0,027251
0,608	0,028018
0,646	0,025788
0,684	0,032537
0,722	0,029438
0,76	0,026687
0,798	0,027089
0,836	0,026776
0,874	0,020695
0,912	0,02074
0,95	0,024104
0,988	0,026335
1,026	0,027167
1,064	0,025914
1,102	0,029684
1,14	0,03382
1,178	0,033181
1,216	0,032744
1,254	0,028871
1,292	0,03167
1,33	0,033062
1,368	0,029596
1,406	0,028387
1,444	0,026001
1,482	0,028368
1,52	0,02802
1,558	0,023571
1,596	0,020537
1,634	0,020978
1,672	0,024577
1,71	0,028392
1,748	0,030717
1,786	0,03486
1,824	0,033765
1,862	0,03295
1,9	0,037541
1,938	0,02739
1,976	0,023514
2,014	0,021321
2,052	0,016732
2,09	0,018292
2,128	0,015701
2,166	0,013186
2,204	0,010641
2,242	0,010292
2,28	0,01804
2,318	0,016326
2,356	0,024421
2,394	0,024567
2,432	0,021823
2,47	0,01844
2,508	0,020353
2,546	0,02554
2,584	0,033715
2,622	0,051941
2,66	0,072301
2,698	0,089252
2,736	0,098855
2,774	0,112255
2,812	0,124925
2,85	0,131255
2,888	0,137977
2,926	0,138459
2,964	0,141909
3,002	0,1419
3,04	0,143096
3,078	0,142201
3,116	0,139217
3,154	0,134046
3,192	0,127992
3,23	0,122873
3,268	0,120008
3,306	0,11183
3,344	0,108002
3,382	0,095089
3,42	0,096536
3,458	0,087088
3,496	0,077717
3,534	0,0686
3,572	0,070797
3,61	0,062916
3,648	0,0632
3,686	0,060987
3,724	0,058452
3,762	0,055196
3,8	0,053175
3,838	0,042752
3,876	0,0381
3,914	0,038678
3,952	0,038925
3,99	0,038171
4,028	0,039874
4,066	0,03896
4,104	0,031949
4,142	0,034414
4,18	0,03048
4,218	0,0302
4,256	0,030206
4,294	0,030268
4,332	0,027096
4,37	0,025532
4,408	0,027308
4,446	0,028931
4,484	0,024684
4,522	0,023694
4,56	0,024946
4,598	0,021398
4,636	0,018619
4,674	0,017573
4,712	0,012218
4,75	0,012957
4,788	0,013821
4,826	0,013516
4,864	0,014244
4,902	0,013829
4,94	0,011191
4,978	0,01263
5,016	0,009164
5,054	0,010192
5,092	0,015668
